Country,Code,PRS17VA,PRS17PV,PRS17GE,PRS17RQ,PRS17RL,PRS17CC,PRS16VA,PRS16PV,PRS16GE,PRS16RQ,PRS16RL,PRS16CC,PRS15VA,PRS15PV,PRS15GE,PRS15RQ,PRS15RL,PRS15CC,PRS14VA,PRS14PV,PRS14GE,PRS14RQ,PRS14RL,PRS14CC,PRS13VA,PRS13PV,PRS13GE,PRS13RQ,PRS13RL,PRS13CC,PRS12VA,PRS12PV,PRS12GE,PRS12RQ,PRS12RL,PRS12CC,PRS11VA,PRS11PV,PRS11GE,PRS11RQ,PRS11RL,PRS11CC,PRS10VA,PRS10PV,PRS10GE,PRS10RQ,PRS10RL,PRS10CC,PRS09VA,PRS09PV,PRS09GE,PRS09RQ,PRS09RL,PRS09CC,PRS08VA,PRS08PV,PRS08GE,PRS08RQ,PRS08RL,PRS08CC,PRS07VA,PRS07PV,PRS07GE,PRS07RQ,PRS07RL,PRS07CC,PRS06VA,PRS06PV,PRS06GE,PRS06RQ,PRS06RL,PRS06CC,PRS05VA,PRS05PV,PRS05GE,PRS05RQ,PRS05RL,PRS05CC,PRS04VA,PRS04PV,PRS04GE,PRS04RQ,PRS04RL,PRS04CC,PRS03VA,PRS03PV,PRS03GE,PRS03RQ,PRS03RL,PRS03CC,PRS02VA,PRS02PV,PRS02GE,PRS02RQ,PRS02RL,PRS02CC,PRS00VA,PRS00PV,PRS00GE,PRS00RQ,PRS00RL,PRS00CC,PRS98VA,PRS98PV,PRS98GE,PRS98RQ,PRS98RL,PRS98CC,PRS96VA,PRS96PV,PRS96GE,PRS96RQ,PRS96RL,PRS96CC
Côte d'Ivoire,CIV,0.54,0.56,0,0.59,0.42,0.33,0.5,0.57,0,0.64,0.42,0.33,0.38,0.59,0,0.64,0.42,0.33,0.38,0.59,0,0.64,0.42,0.33,0.38,0.56,0,0.59,0.42,0.25,0.38,0.52,0,0.64,0.42,0.25,0.38,0.59,0,0.5,0.42,0.33,0.38,0.54,0,0.36,0.42,0.33,0.29,0.55,0,0.36,0.42,0.42,0.29,0.57,0,0.36,0.42,0.42,0.29,0.58,0,0.36,0.42,0.33,0.29,0.56,0,0.36,0.42,0.25,0.25,0.47,0,0.36,0.42,0.25,0.25,0.53,0,0.41,0.42,0.33,0.25,0.59,0,0.45,0.42,0.5,0.21,0.49,0,0.45,0.42,0.5,0.33,0.61,0,0.09,0.5,0.5,0.58,0.69,0.5,0.73,0.5,0.33,0.58,0.6,0.75,0.36,0.5,0.5
Croatia,HRV,0.88,0.7,0.75,0.59,0.75,0.5,0.88,0.7,0.75,0.5,0.75,0.5,0.88,0.69,0.75,0.64,0.75,0.5,0.88,0.69,0.75,0.64,0.75,0.5,0.88,0.77,0.75,0.64,0.75,0.33,0.88,0.75,0.75,0.73,0.75,0.33,0.88,0.81,0.75,0.77,0.75,0.5,0.88,0.81,0.75,0.77,0.75,0.5,0.88,0.78,0.75,0.77,0.75,0.42,0.88,0.8,0.75,0.77,0.75,0.42,0.88,0.78,0.75,0.77,0.83,0.42,0.88,0.82,0.75,0.77,0.83,0.42,0.88,0.79,0.75,0.77,0.83,0.42,0.88,0.81,0.75,0.77,0.83,0.5,0.83,0.77,0.75,0.73,0.83,0.5,0.83,0.77,0.75,0.73,0.83,0.5,0.83,0.82,0.75,0.55,0.83,0.5,0.58,0.82,0.5,0.55,0.83,0.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Cuba,CUB,0.17,0.83,0.5,0.5,0.5,0.5,0.17,0.83,0.5,0.5,0.5,0.42,0.17,0.84,0.5,0.55,0.5,0.42,0.13,0.82,0.5,0.45,0.5,0.42,0.13,0.82,0.5,0.32,0.5,0.42,0.13,0.81,0.5,0.23,0.5,0.42,0.13,0.82,0.5,0.23,0.5,0.5,0.13,0.83,0.5,0.18,0.5,0.5,0.13,0.83,0.5,0.23,0.5,0.42,0.17,0.82,0.5,0.23,0.5,0.42,0.17,0.83,0.5,0.23,0.67,0.42,0.17,0.84,0.5,0.23,0.67,0.42,0.17,0.85,0.5,0.23,0.67,0.42,0.17,0.83,0.5,0.23,0.67,0.42,0.25,0.82,0.5,0.23,0.67,0.42,0.25,0.85,0.5,0.36,0.67,0.42,0.25,0.84,0.5,0.45,0.67,0.33,0.25,0.8,0.5,0.45,0.83,0.33,0.42,0.91,0.25,0.55,0.83,0.5
Cyprus,CYP,0.92,0.64,1,0.77,0.83,0.58,0.92,0.64,1,0.86,0.83,0.67,0.92,0.64,1,0.86,0.83,0.67,0.92,0.63,1,0.86,0.83,0.67,0.92,0.59,1,0.45,0.83,0.67,0.92,0.63,1,0.59,0.83,0.67,0.92,0.64,1,0.68,0.83,0.67,0.92,0.72,1,0.95,0.83,0.67,0.92,0.72,1,0.95,0.83,0.67,0.92,0.71,1,0.95,0.83,0.67,0.92,0.7,1,1,0.83,0.67,0.92,0.72,1,1,0.83,0.67,0.92,0.71,1,1,0.83,0.67,0.92,0.71,1,1,0.83,0.67,0.92,0.72,1,1,0.83,0.67,0.92,0.58,1,1,0.83,0.67,0.92,0.63,1,0.64,0.83,0.67,0.75,0.58,1,0.73,0.83,0.67,0.83,0.67,0.88,0.55,0.83,0.83
Czech Republic,CZE,0.92,0.76,0.75,0.86,0.83,0.5,0.96,0.75,0.75,0.68,0.83,0.5,0.96,0.75,0.75,0.64,0.83,0.5,0.96,0.76,0.75,0.64,0.83,0.5,0.96,0.73,0.75,0.64,0.83,0.42,0.96,0.71,0.75,0.64,0.83,0.42,0.96,0.72,0.75,0.82,0.83,0.42,0.96,0.71,0.75,0.95,0.83,0.42,0.96,0.71,0.75,0.95,0.83,0.42,0.96,0.71,0.75,0.95,0.83,0.42,0.96,0.75,0.75,0.95,0.83,0.42,0.96,0.72,0.75,0.95,0.83,0.42,0.96,0.77,0.75,0.95,0.83,0.42,0.96,0.67,0.75,1,0.83,0.42,0.92,0.69,0.75,1,0.83,0.42,0.92,0.73,0.75,1,0.83,0.42,0.92,0.67,0.75,0.64,0.83,0.67,0.92,0.89,0.75,0.73,0.83,0.67,1,0.91,0.75,0.55,1,0.67
Denmark,DNK,1,0.64,1,0.73,1,0.92,1,0.64,1,0.59,1,0.92,1,0.63,1,0.73,1,0.92,1,0.63,1,0.59,1,0.92,1,0.63,1,0.59,1,0.92,1,0.63,1,0.68,1,0.92,1,0.68,1,0.82,1,0.92,1,0.69,1,0.91,1,0.92,1,0.69,1,0.91,1,0.92,1,0.68,1,0.91,1,0.92,1,0.68,1,0.95,1,0.92,1,0.67,1,0.95,1,0.92,1,0.75,1,0.95,1,0.92,1,0.7,1,0.95,1,0.92,1,0.73,1,0.95,1,0.92,1,0.83,1,0.95,1,0.92,1,0.95,1,0.82,1,1,1,0.93,1,0.64,1,1,1,0.93,1,0.55,1,1
Dominican Republic,DOM,0.67,0.8,0.25,0.77,0.42,0.33,0.67,0.84,0.25,0.77,0.42,0.33,0.67,0.82,0.25,0.77,0.33,0.33,0.67,0.83,0.25,0.73,0.42,0.33,0.67,0.8,0.25,0.73,0.42,0.25,0.67,0.8,0.25,0.64,0.42,0.25,0.67,0.78,0.25,0.77,0.42,0.33,0.67,0.81,0.25,0.77,0.42,0.33,0.67,0.81,0.25,0.77,0.42,0.33,0.67,0.82,0.25,0.77,0.42,0.33,0.67,0.81,0.25,0.77,0.42,0.33,0.67,0.82,0.25,0.77,0.42,0.33,0.67,0.78,0.25,0.77,0.33,0.33,0.67,0.76,0.25,0.64,0.33,0.33,0.67,0.67,0.25,0.64,0.33,0.33,0.67,0.79,0.25,0.68,0.33,0.33,0.67,0.78,0.25,0.91,0.67,0.67,0.58,0.76,0.25,0.91,0.67,0.67,0.58,0.83,0.5,0.45,0.67,0.67
Ecuador,ECU,0.38,0.61,0.5,0.45,0.42,0.33,0.38,0.61,0.5,0.5,0.42,0.33,0.38,0.61,0.5,0.45,0.42,0.33,0.38,0.68,0.5,0.55,0.42,0.33,0.42,0.67,0.5,0.45,0.42,0.42,0.42,0.63,0.5,0.41,0.42,0.42,0.42,0.61,0.5,0.23,0.42,0.42,0.42,0.63,0.5,0.18,0.42,0.42,0.42,0.63,0.5,0.23,0.42,0.5,0.46,0.61,0.5,0.23,0.42,0.5,0.5,0.65,0.5,0.27,0.42,0.5,0.46,0.61,0.5,0.27,0.42,0.5,0.46,0.65,0.5,0.41,0.42,0.5,0.46,0.66,0.5,0.41,0.5,0.5,0.46,0.61,0.5,0.45,0.5,0.5,0.5,0.65,0.5,0.45,0.5,0.5,0.5,0.67,0.5,0.36,0.5,0.5,0.58,0.8,0.5,0.55,0.5,0.5,0.58,0.76,0.5,0.27,0.67,0.67
"Egypt, Arab Rep.",EGY,0.33,0.71,0.5,0.64,0.5,0.33,0.25,0.66,0.5,0.59,0.5,0.33,0.25,0.66,0.5,0.55,0.5,0.33,0.25,0.65,0.5,0.5,0.5,0.33,0.25,0.59,0.5,0.45,0.5,0.33,0.21,0.63,0.5,0.45,0.5,0.33,0.25,0.64,0.5,0.45,0.5,0.33,0.33,0.72,0.5,0.5,0.58,0.33,0.42,0.75,0.5,0.5,0.58,0.33,0.42,0.77,0.5,0.5,0.58,0.33,0.42,0.79,0.5,0.5,0.58,0.33,0.42,0.84,0.5,0.5,0.67,0.33,0.46,0.84,0.5,0.5,0.67,0.25,0.42,0.86,0.5,0.5,0.67,0.25,0.42,0.89,0.5,0.5,0.67,0.25,0.42,0.86,0.5,0.5,0.67,0.25,0.42,0.8,0.5,0.82,0.67,0.33,0.42,0.82,0.5,0.73,0.67,0.33,0.5,0.73,0.5,0.55,0.67,0.33
El Salvador,SLV,0.63,0.76,0.5,0.45,0.25,0.33,0.63,0.77,0.5,0.5,0.25,0.33,0.63,0.76,0.5,0.59,0.25,0.42,0.63,0.78,0.5,0.64,0.25,0.42,0.63,0.83,0.5,0.64,0.33,0.33,0.63,0.83,0.5,0.64,0.33,0.33,0.63,0.86,0.5,0.64,0.33,0.42,0.63,0.86,0.5,0.64,0.25,0.42,0.63,0.84,0.5,0.64,0.25,0.42,0.63,0.83,0.5,0.64,0.25,0.42,0.67,0.82,0.5,0.64,0.25,0.42,0.67,0.82,0.5,0.64,0.33,0.42,0.67,0.8,0.5,0.64,0.42,0.42,0.67,0.81,0.5,0.68,0.5,0.42,0.58,0.83,0.5,0.45,0.42,0.42,0.58,0.84,0.5,0.45,0.42,0.42,0.58,0.86,0.5,0.73,0.5,0.67,0.58,0.89,0.5,0.82,0.5,0.67,0.58,0.84,0.25,0.45,0.5,0.5
Estonia,EST,0.88,0.71,0.63,0.77,0.67,0.67,0.88,0.71,0.63,0.77,0.67,0.67,0.88,0.72,0.63,0.77,0.67,0.67,0.88,0.68,0.63,0.77,0.67,0.67,0.88,0.65,0.63,0.77,0.67,0.58,0.88,0.66,0.63,0.77,0.67,0.58,0.88,0.7,0.63,0.77,0.67,0.5,0.88,0.68,0.63,0.86,0.67,0.5,0.88,0.7,0.63,0.86,0.67,0.5,0.88,0.71,0.63,0.86,0.67,0.5,0.88,0.75,0.63,0.86,0.67,0.5,0.83,0.74,0.63,0.86,0.67,0.5,0.83,0.75,0.63,0.82,0.67,0.5,0.83,0.73,0.63,0.82,0.67,0.5,0.83,0.74,0.63,0.82,0.67,0.5,0.83,0.73,0.63,0.82,0.67,0.5,0.83,0.76,0.75,0.73,0.67,0.83,0.83,0.76,0.75,0.73,0.67,0.83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ethiopia,ETH,0.29,0.51,0.38,0.55,0.75,0.33,0.29,0.52,0.38,0.55,0.75,0.33,0.29,0.55,0.38,0.59,0.75,0.33,0.29,0.51,0.38,0.5,0.75,0.33,0.29,0.5,0.38,0.5,0.75,0.33,0.29,0.49,0.38,0.5,0.75,0.25,0.29,0.52,0.38,0.5,0.75,0.33,0.33,0.55,0.38,0.5,0.75,0.33,0.38,0.52,0.38,0.45,0.75,0.33,0.38,0.55,0.38,0.55,0.75,0.33,0.46,0.51,0.38,0.55,0.75,0.33,0.46,0.51,0.25,0.55,0.83,0.33,0.42,0.5,0.25,0.55,0.83,0.33,0.42,0.57,0.25,0.55,0.83,0.33,0.42,0.58,0.25,0.55,0.83,0.33,0.42,0.55,0.25,0.55,0.83,0.33,0.42,0.72,0.25,0.82,0.83,0.33,0.42,0.71,0.25,0.82,0.83,0.33,0.33,0.76,0.25,0.55,0.83,0.33
Finland,FIN,1,0.82,1,0.86,1,0.92,1,0.82,1,0.86,1,0.92,1,0.82,1,0.86,1,0.92,1,0.82,1,0.86,1,0.92,1,0.84,1,0.86,1,0.92,1,0.86,1,0.86,1,0.92,1,0.88,1,0.82,1,1,1,0.89,1,1,1,1,1,0.9,1,1,1,1,1,0.89,1,1,1,1,1,0.92,1,1,1,1,1,0.91,1,1,1,1,1,0.91,1,1,1,1,1,0.91,1,1,1,1,1,0.91,1,1,1,1,1,0.92,1,1,1,1,1,0.95,1,0.64,1,1,1,0.91,1,0.82,1,1,1,0.86,0.88,0.45,1,1
France,FRA,0.92,0.66,0.75,0.73,0.83,0.67,0.92,0.56,0.75,0.73,0.83,0.75,0.96,0.6,0.75,0.73,0.83,0.75,0.96,0.57,0.75,0.59,0.83,0.75,0.96,0.57,0.75,0.59,0.83,0.67,0.96,0.63,0.75,0.59,0.83,0.75,0.96,0.62,0.75,0.64,0.83,0.75,0.96,0.67,0.75,0.91,0.83,0.75,0.96,0.71,0.75,0.91,0.83,0.83,0.96,0.68,0.75,0.91,0.83,0.83,0.96,0.68,0.75,1,0.83,0.83,0.96,0.64,0.75,1,0.83,0.58,0.96,0.66,0.75,1,0.83,0.58,0.92,0.69,0.75,1,0.83,0.5,0.83,0.74,0.75,1,0.75,0.5,0.83,0.8,0.75,1,0.75,0.5,0.83,0.73,1,0.73,0.83,0.5,0.83,0.87,1,0.73,0.83,0.67,1,0.83,0.88,0.55,1,0.67
Gabon,GAB,0.33,0.71,0.38,0.59,0.5,0.33,0.33,0.66,0.38,0.59,0.5,0.33,0.33,0.66,0.38,0.59,0.5,0.33,0.33,0.69,0.38,0.59,0.5,0.33,0.33,0.72,0.38,0.55,0.5,0.33,0.33,0.74,0.38,0.59,0.5,0.33,0.33,0.7,0.38,0.59,0.5,0.33,0.38,0.72,0.38,0.68,0.5,0.42,0.38,0.73,0.38,0.64,0.5,0.33,0.42,0.74,0.25,0.64,0.5,0.33,0.42,0.73,0.25,0.73,0.5,0.17,0.42,0.74,0.25,0.73,0.5,0.17,0.42,0.82,0.25,0.73,0.5,0.17,0.42,0.76,0.25,0.64,0.5,0.17,0.38,0.73,0.5,0.59,0.5,0.17,0.42,0.74,0.5,0.64,0.5,0.17,0.42,0.76,0.5,0.73,0.5,0.17,0.42,0.73,0.5,0.73,0.5,0.17,0.58,0.71,0.75,0.27,0.5,0.17
"Gambia, The",GMB,0.46,0.77,0.5,0.64,0.58,0.25,0.38,0.72,0.5,0.59,0.58,0.33,0.33,0.74,0.5,0.59,0.58,0.33,0.33,0.74,0.5,0.59,0.58,0.33,0.33,0.74,0.5,0.64,0.58,0.33,0.33,0.79,0.5,0.64,0.58,0.33,0.33,0.78,0.5,0.64,0.58,0.42,0.33,0.78,0.5,0.64,0.58,0.42,0.33,0.83,0.5,0.68,0.58,0.42,0.33,0.84,0.5,0.68,0.58,0.42,0.33,0.84,0.5,0.68,0.67,0.42,0.33,0.87,0.5,0.68,0.67,0.33,0.33,0.88,0.5,0.68,0.67,0.42,0.5,0.87,0.5,0.68,0.67,0.42,0.54,0.88,0.5,0.68,0.67,0.5,0.54,0.81,0.5,0.68,0.67,0.5,0.42,0.8,0.5,0.73,0.83,0.5,0.42,0.87,0.5,0.73,0.83,0.5,0.33,0.82,0.5,0.36,0.83,0.5
Germany,DEU,1,0.68,1,0.91,0.83,0.83,1,0.72,1,0.91,0.83,0.83,1,0.73,1,0.91,0.83,0.83,1,0.77,1,0.91,0.83,0.83,1,0.78,1,0.91,0.83,0.83,1,0.77,1,0.91,0.83,0.83,1,0.69,1,0.86,0.83,0.83,1,0.7,1,0.95,0.83,0.83,1,0.81,1,0.95,0.83,0.83,1,0.81,1,0.95,0.83,0.83,1,0.81,1,1,0.83,0.83,1,0.79,1,1,0.83,0.83,1,0.8,1,1,0.83,0.83,0.96,0.72,1,1,0.83,0.75,0.92,0.72,1,1,0.83,0.75,0.92,0.81,1,1,0.83,0.67,0.92,0.91,1,0.82,0.83,0.67,0.92,0.87,1,0.73,1,0.83,0.92,0.89,1,0.55,1,0.83
Ghana,GHA,0.67,0.69,0.63,0.64,0.42,0.42,0.67,0.7,0.63,0.64,0.42,0.5,0.67,0.68,0.63,0.68,0.42,0.5,0.67,0.67,0.63,0.59,0.42,0.5,0.67,0.71,0.63,0.59,0.42,0.42,0.67,0.73,0.63,0.59,0.42,0.42,0.67,0.74,0.63,0.59,0.42,0.42,0.67,0.69,0.63,0.55,0.42,0.42,0.67,0.74,0.63,0.64,0.42,0.25,0.67,0.74,0.63,0.68,0.42,0.25,0.67,0.75,0.63,0.68,0.42,0.25,0.67,0.77,0.63,0.68,0.42,0.25,0.67,0.77,0.5,0.68,0.42,0.25,0.58,0.68,0.5,0.59,0.33,0.42,0.46,0.68,0.5,0.55,0.33,0.42,0.46,0.69,0.5,0.55,0.33,0.42,0.42,0.67,0.5,0.73,0.33,0.33,0.42,0.74,0.5,0.73,0.5,0.33,0.5,0.74,0.75,0.36,0.5,0.5
Greece,GRC,0.92,0.74,0.75,0.77,0.75,0.42,0.92,0.72,0.75,0.68,0.75,0.42,0.92,0.75,0.75,0.73,0.75,0.42,0.92,0.7,0.75,0.55,0.75,0.42,0.92,0.66,0.75,0.55,0.75,0.33,0.92,0.69,0.75,0.45,0.75,0.33,0.92,0.73,0.75,0.59,0.75,0.33,0.92,0.72,0.75,0.55,0.75,0.33,0.92,0.71,0.75,0.86,0.75,0.33,0.92,0.72,0.75,0.86,0.75,0.33,0.92,0.78,0.75,0.86,0.75,0.33,0.92,0.79,0.75,0.86,0.75,0.33,0.92,0.8,0.75,0.86,0.75,0.33,0.88,0.82,0.75,0.82,0.75,0.42,0.88,0.81,0.75,0.91,0.5,0.42,0.88,0.82,0.75,0.91,0.5,0.42,0.92,0.84,0.75,0.82,0.5,0.83,0.92,0.89,0.75,0.82,0.67,0.83,0.92,0.86,0.75,0.45,1,0.83
Guatemala,GTM,0.63,0.6,0.5,0.73,0.42,0.33,0.63,0.63,0.5,0.77,0.42,0.33,0.63,0.65,0.5,0.77,0.5,0.33,0.63,0.58,0.5,0.77,0.42,0.33,0.63,0.6,0.5,0.77,0.42,0.33,0.63,0.65,0.5,0.77,0.33,0.33,0.63,0.65,0.5,0.77,0.25,0.33,0.58,0.63,0.5,0.77,0.25,0.33,0.58,0.61,0.5,0.77,0.25,0.33,0.58,0.65,0.5,0.77,0.17,0.33,0.67,0.66,0.5,0.77,0.25,0.25,0.83,0.65,0.5,0.82,0.25,0.25,0.83,0.64,0.5,0.82,0.42,0.25,0.83,0.67,0.5,0.82,0.25,0.25,0.46,0.65,0.5,0.91,0.25,0.25,0.5,0.68,0.5,0.91,0.25,0.25,0.5,0.74,0.5,0.64,0.33,0.67,0.5,0.8,0.5,0.64,0.33,0.67,0.67,0.83,0.25,0.55,0.5,0.67
Guinea,GIN,0.25,0.53,0.5,0.59,0.42,0.25,0.25,0.56,0.5,0.55,0.42,0.25,0.21,0.57,0.5,0.55,0.42,0.25,0.21,0.52,0.5,0.36,0.42,0.25,0.21,0.5,0.5,0.36,0.42,0.25,0.21,0.52,0.5,0.36,0.42,0.25,0.25,0.56,0.5,0.36,0.42,0.25,0.21,0.54,0.5,0.27,0.42,0.25,0.17,0.52,0.5,0.27,0.42,0.33,0.21,0.53,0.5,0.27,0.42,0.33,0.21,0.5,0.5,0.32,0.42,0.33,0.21,0.55,0.5,0.36,0.42,0.42,0.29,0.56,0.5,0.36,0.42,0.42,0.29,0.61,0.5,0.41,0.42,0.42,0.29,0.62,0.5,0.41,0.42,0.5,0.33,0.57,0.5,0.5,0.42,0.5,0.33,0.49,0.5,0.64,0.5,0.5,0.33,0.63,0.5,0.64,0.5,0.5,0.25,0.53,0.25,0.45,0.5,0.67
Guinea-Bissau,GNB,0.5,0.58,0.38,0.5,0.42,0.17,0.5,0.58,0.38,0.41,0.42,0.17,0.5,0.57,0.38,0.41,0.42,0.17,0.46,0.63,0.38,0.41,0.42,0.17,0.42,0.57,0.38,0.41,0.42,0.25,0.38,0.57,0.38,0.41,0.42,0.25,0.46,0.58,0.38,0.55,0.42,0.33,0.46,0.59,0.38,0.55,0.42,0.33,0.5,0.66,0.38,0.55,0.42,0.33,0.5,0.67,0.38,0.59,0.42,0.33,0.54,0.64,0.38,0.59,0.5,0.33,0.54,0.63,0.38,0.59,0.5,0.33,0.54,0.65,0.25,0.59,0.5,0.33,0.46,0.65,0.25,0.64,0.5,0.33,0.33,0.68,0.25,0.55,0.17,0.33,0.25,0.55,0.25,0.55,0.17,0.33,0.25,0.69,0.25,0.36,0.17,0.33,0.25,0.65,0.25,0.36,0.17,0.33,0.25,0.49,0.25,0.45,0.17,0.33
Guyana,GUY,0.75,0.62,0.75,0.59,0.25,0.33,0.75,0.62,0.75,0.59,0.25,0.42,0.75,0.61,0.75,0.5,0.25,0.25,0.75,0.56,0.75,0.5,0.25,0.25,0.75,0.58,0.75,0.5,0.25,0.25,0.75,0.57,0.75,0.5,0.25,0.25,0.75,0.61,0.75,0.5,0.25,0.33,0.75,0.61,0.75,0.5,0.25,0.33,0.75,0.61,0.75,0.5,0.25,0.33,0.75,0.61,0.75,0.5,0.25,0.33,0.75,0.61,0.75,0.5,0.33,0.33,0.75,0.61,0.75,0.5,0.33,0.42,0.75,0.65,0.75,0.5,0.42,0.5,0.75,0.64,0.75,0.5,0.42,0.5,0.92,0.65,0.75,0.55,0.33,0.5,0.92,0.63,0.75,0.59,0.25,0.5,0.92,0.65,0.75,0.64,0.67,0.5,0.92,0.72,0.75,0.73,0.67,0.5,0.83,0.72,0.5,0.45,0.67,0.5
Haiti,HTI,0.38,0.72,0,0.36,0.25,0.25,0.29,0.67,0,0.27,0.25,0.17,0.29,0.65,0,0.27,0.25,0.17,0.29,0.69,0,0.27,0.25,0.17,0.25,0.7,0,0.27,0.25,0.17,0.29,0.72,0,0.27,0.25,0.17,0.21,0.73,0,0.27,0.25,0.17,0.21,0.62,0,0.27,0.25,0.17,0.21,0.66,0,0.32,0.25,0.17,0.21,0.64,0,0.32,0.25,0.17,0.21,0.72,0,0.32,0.33,0.17,0,0.64,0,0.32,0.25,0.17,0,0.57,0,0.32,0.33,0.25,0,0.58,0,0.41,0.42,0.42,0.29,0.59,0,0.36,0.33,0.17,0.29,0.62,0,0.36,0.33,0.17,0.42,0.67,0,0.27,0.33,0.33,0.42,0.55,0,0.27,0.33,0.33,0.42,0.58,0,0.27,0.5,0.5
Honduras,HND,0.58,0.73,0.5,0.59,0.33,0.33,0.58,0.75,0.5,0.59,0.25,0.42,0.58,0.78,0.5,0.59,0.25,0.42,0.63,0.77,0.5,0.55,0.25,0.33,0.67,0.75,0.5,0.55,0.25,0.25,0.63,0.78,0.5,0.5,0.25,0.25,0.63,0.79,0.5,0.5,0.33,0.33,0.63,0.77,0.5,0.5,0.25,0.33,0.58,0.78,0.5,0.5,0.25,0.33,0.63,0.74,0.5,0.5,0.25,0.33,0.67,0.77,0.5,0.5,0.25,0.33,0.67,0.78,0.5,0.55,0.25,0.33,0.67,0.73,0.5,0.59,0.25,0.33,0.58,0.78,0.5,0.59,0.25,0.33,0.58,0.8,0.5,0.64,0.25,0.42,0.58,0.79,0.5,0.64,0.25,0.42,0.58,0.82,0.5,0.64,0.33,0.33,0.5,0.84,0.5,0.64,0.33,0.33,0.5,0.64,0.25,0.36,0.5,0.33
"Hong Kong SAR, China",HKG,0.63,0.79,0.75,1,0.83,0.75,0.63,0.74,0.75,1,0.83,0.67,0.63,0.77,0.75,1,0.83,0.67,0.63,0.79,0.75,1,0.83,0.67,0.63,0.72,0.75,1,0.83,0.67,0.63,0.77,0.75,1,0.83,0.75,0.63,0.81,0.75,1,0.83,0.75,0.63,0.82,0.75,1,0.83,0.75,0.63,0.84,0.75,1,0.83,0.67,0.63,0.86,0.75,1,0.83,0.67,0.63,0.87,0.75,1,0.83,0.67,0.63,0.84,0.75,1,0.83,0.67,0.63,0.84,0.75,1,0.83,0.67,0.63,0.8,0.75,1,0.75,0.67,0.5,0.81,0.75,1,0.75,0.67,0.42,0.9,0.75,0.95,0.75,0.67,0.42,0.82,0.75,0.64,0.83,0.5,0.33,0.84,0.75,0.55,0.83,0.33,0.75,0.87,0.88,0.55,1,0.83
Hungary,HUN,0.96,0.77,0.75,0.86,0.67,0.5,0.96,0.75,0.75,0.77,0.67,0.5,0.96,0.75,0.75,0.86,0.67,0.5,0.96,0.76,0.75,0.68,0.67,0.5,0.96,0.75,0.75,0.59,0.67,0.5,0.96,0.71,0.75,0.59,0.67,0.5,0.96,0.75,0.75,0.59,0.67,0.5,0.96,0.78,0.75,0.68,0.67,0.5,1,0.68,0.75,0.82,0.67,0.5,1,0.69,0.75,0.91,0.67,0.5,1,0.71,0.75,0.91,0.67,0.5,1,0.73,0.75,0.95,0.67,0.5,1,0.76,0.75,0.95,0.67,0.5,1,0.77,0.75,1,0.67,0.5,1,0.83,1,1,0.67,0.5,1,0.83,1,1,0.67,0.5,1,0.74,1,0.73,0.67,0.67,1,0.94,1,0.82,1,0.83,0.92,0.89,0.88,0.55,1,0.83
Iceland,ISL,1,0.76,1,0.82,1,0.83,1,0.76,1,0.77,1,0.83,1,0.81,1,0.77,1,0.83,1,0.79,1,0.77,1,0.83,1,0.81,1,0.73,1,0.83,1,0.79,1,0.73,1,0.83,1,0.8,1,0.73,1,0.92,1,0.77,1,0.59,1,0.92,1,0.82,1,0.59,1,0.92,1,0.77,1,0.36,1,0.92,1,0.89,1,0.82,1,0.92,1,0.87,1,0.82,1,0.92,1,0.9,1,0.91,1,0.92,1,0.9,1,0.91,1,0.75,1,0.9,1,0.91,1,0.75,1,0.93,1,0.91,1,0.83,1,0.95,1,0.64,1,1,1,0.93,1,0.64,1,1,1,0.91,1,0.55,1,1
India,IND,0.83,0.56,0.75,0.68,0.75,0.42,0.83,0.58,0.75,0.68,0.75,0.42,0.83,0.56,0.75,0.68,0.75,0.42,0.83,0.58,0.75,0.59,0.67,0.42,0.83,0.52,0.75,0.59,0.67,0.42,0.83,0.54,0.75,0.59,0.67,0.42,0.83,0.52,0.75,0.68,0.67,0.33,0.83,0.55,0.75,0.68,0.67,0.42,0.83,0.62,0.75,0.68,0.67,0.42,0.83,0.57,0.75,0.68,0.67,0.42,0.83,0.56,0.75,0.68,0.67,0.42,0.83,0.6,0.75,0.68,0.67,0.42,0.83,0.6,0.75,0.77,0.67,0.42,0.83,0.64,0.75,0.73,0.67,0.42,0.83,0.61,0.75,0.68,0.67,0.25,0.83,0.56,0.75,0.64,0.67,0.25,0.75,0.49,0.75,0.36,0.67,0.5,0.83,0.58,0.75,0.36,0.67,0.5,0.83,0.67,0.75,0.45,0.67,0.5
